SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,AMT_INCOME_TOTAL,AMT_CREDIT,DAYS_BIRTH,PREV_AMT_APPLICATION_MEAN,PREV_AMT_CREDIT_MEAN,NUM_PREV_LOANS,HAS_PREV_LOANS
100378,0,Cash loans,F,247500,808650,-15017,211247.61,213875.25,3,1
100379,0,Cash loans,M,112500,942300,-19003,56608,50854.25,2,1
100380,0,Cash loans,F,630000,900000,-15023,62955,65020.5,1,1
100381,0,Cash loans,F,121500,302544,-11223,101247.75,114489,1,1
100383,0,Cash loans,M,180000,640080,-13754,64755.9604,70600.32201,6.75,1
100387,0,Cash loans,M,292500,1095817.5,-13299,215865,221884.5,2.333333333,1
100388,0,Cash loans,F,99000,518562,-18929,42440.25,41575.5,1.666666667,1
100389,0,Cash loans,M,247500,1971072,-14216,95053.5,87527.25,1,1
100390,0,Cash loans,F,90000,555273,-11799,0,0,0,1
100391,0,Cash loans,F,153000,808650,-18315,30240,28854,1,1
100392,0,Revolving loans,M,180000,180000,-12325,58320,62095.5,1,1
100393,0,Cash loans,M,405000,2250000,-14966,225000,694602,1.5,1
100394,0,Cash loans,M,112500,178290,-23721,77145,81561.48214,4,1
100395,0,Cash loans,M,225000,888840,-16719,61992,64397.25,2,1
100396,1,Cash loans,M,112500,417024,-13707,17055,16402.5,1,1
100397,0,Cash loans,F,144000,1417185,-22767,1395000,1512879.75,1,1
100398,0,Cash loans,F,81000,180000,-20010,25873.125,43594.125,2,1
100400,0,Cash loans,F,270000,536917.5,-23187,179823,195949.5,1,1
100401,1,Cash loans,F,202500,343683,-20200,15284.25,14096.25,1,1
100402,0,Cash loans,F,81000,276277.5,-19780,45000,52366.5,1,1
100403,0,Cash loans,M,315000,1350000,-10615,173343,173343,1.333333333,1
100405,0,Cash loans,M,180000,450000,-8598,78146.25,73421.25,1.666666667,1
100406,0,Cash loans,F,135000,468648,-20846,215594.0625,239363.625,4,1
100407,0,Cash loans,F,157500,521280,-11582,150412.5,149440.5,1,1
100408,0,Cash loans,F,81000,454500,-15781,56260.5,56199,1,1
100409,0,Cash loans,M,112500,454500,-10547,44812.5,43020,1.333333333,1
100410,0,Cash loans,F,180000,1258650,-14239,382497.1875,429955.0313,2.75,1
100411,0,Cash loans,M,450000,1035832.5,-19410,98766,104643,1,1
100412,0,Cash loans,F,135000,318528,-11039,55338,60390,1.333333333,1
100413,0,Cash loans,M,90000,90000,-22768,57026.25,53663.625,1.5,1
100414,0,Cash loans,F,112500,533304,-12360,21411.876,30186.726,2.666666667,1
100415,0,Cash loans,F,112500,792162,-13552,127993.5,89842.5,1,1
100417,0,Cash loans,F,180000,755190,-16129,23205,50995.5,3,1
100418,0,Cash loans,F,135000,521280,-13284,42607.5,68313,1,1
100419,0,Cash loans,F,112500,454500,-20434,30656.25,30318.75,1,1
100420,0,Cash loans,F,54000,91692,-14283,35455.5,35068.5,1,1
100421,0,Cash loans,M,450000,900000,-19082,150997.6013,152923.5,1.5,1
100423,0,Cash loans,F,472500,1327648.5,-16376,423750,481071,2.333333333,1
100424,1,Cash loans,M,112500,117162,-18302,45663.3,50872.5,1,1
100425,0,Cash loans,F,90000,688500,-12982,50930,55562,1.666666667,1
100427,0,Cash loans,F,67500,450000,-13455,20205,21537,1,1
100428,0,Cash loans,F,90000,1224990,-19998,81214.875,80361,2,1
100429,0,Cash loans,M,180000,629325,-15438,52005.162,57584.262,2.333333333,1
100430,0,Cash loans,F,90000,157914,-8650,63916.3125,71003.25,4,1
100431,0,Cash loans,F,157500,1724220,-19642,390931.125,437829.9375,3.5,1
100432,0,Cash loans,F,90000,495000,-10347,17955,20088,1,1
100433,0,Cash loans,F,157500,472500,-16048,134967.75,156336.75,1.333333333,1
100434,0,Cash loans,F,202500,280170,-17860,96277.5,232141.5,2,1
100435,0,Cash loans,F,112500,450000,-16462,89021.25,87591.375,1.5,1
100436,0,Revolving loans,F,112500,405000,-19345,365249.5,453886.5,2,1
100437,0,Cash loans,F,67500,817560,-21401,113672.25,69408,2.75,1
100439,1,Cash loans,M,81000,312840,-8038,22311,21669.75,1,1
100440,0,Cash loans,F,40500,127350,-23903,157540,175651,1.666666667,1
100441,0,Cash loans,F,135000,269550,-20171,63375,67753.3125,2.5,1
100442,0,Cash loans,F,148500,805536,-18715,262600.875,295210.125,2,1
100443,0,Cash loans,F,144000,456273,-23054,180562.5,193050,1.5,1
100448,0,Cash loans,F,202500,598486.5,-11693,125975.25,140478.75,1,1
100449,0,Cash loans,F,157500,942300,-16832,104400,93960,1,1
100451,0,Cash loans,F,144000,446931,-19501,495563.625,548111.25,3.5,1
100452,1,Cash loans,M,171000,1009566,-18767,155015.625,192820.5,1.75,1
100453,0,Cash loans,M,247500,521280,-12191,30855,74353.5,1.333333333,1
100454,0,Revolving loans,M,607500,1350000,-13530,0,0,0,1
100455,0,Cash loans,F,135000,830214,-11523,175144.5,175144.5,1,1
100456,0,Cash loans,M,211500,545040,-12360,21411.75,17129.25,2,1
100457,0,Revolving loans,F,211500,270000,-8922,70729.225,75055.975,2.333333333,1
100458,0,Cash loans,F,90000,808650,-20646,32962.5,34920,1,1
100459,0,Revolving loans,M,270000,225000,-15832,99895.5,120991.5,1,1
100460,0,Revolving loans,F,315000,540000,-9842,0,0,0,1
100461,0,Cash loans,F,252000,288873,-15868,176435.5,232615.5,1.666666667,1
100462,0,Cash loans,M,111919.5,152820,-16395,40680,39930.75,1,1
100463,0,Cash loans,F,112500,263686.5,-14402,113344.875,130228.8188,3,1
100464,0,Cash loans,M,112500,345510,-9825,148382.7188,175066.5938,2,1
100465,0,Cash loans,M,135000,545040,-15783,71725,124918.5,1.666666667,1
100467,0,Cash loans,F,81000,225000,-17935,0,0,0,1
100468,0,Cash loans,F,112500,900000,-18287,239342.1429,256901.5714,3,1
100469,0,Revolving loans,M,450000,1350000,-10485,0,0,0,1
100470,0,Cash loans,F,225000,1345500,-15601,110016.75,115261.5,1.666666667,1
100471,0,Cash loans,F,112500,697500,-15150,202455,202455,1,1
100472,1,Cash loans,M,135000,545040,-13923,40477.5,36429.75,1,1
100473,0,Cash loans,M,405000,1483231.5,-16245,1652655,1852276.5,2,1
100474,0,Revolving loans,M,450000,900000,-23045,0,0,0,1
100475,0,Revolving loans,F,405000,495000,-20165,44304.75,44304.75,1,1
100476,0,Cash loans,M,225000,509922,-18469,20205,17955,1,1
100477,1,Cash loans,M,112500,284400,-13715,45000,55788,1.333333333,1
100478,0,Cash loans,F,90000,393543,-11935,76627.68094,80773.37156,5,1
100479,0,Revolving loans,M,90000,180000,-9496,123544.125,140440.5,1,1
100480,0,Cash loans,M,450000,473760,-10046,147537,145926,1,1
100481,0,Revolving loans,M,180000,540000,-17599,110821.2,133464.9,2.333333333,1
100482,0,Cash loans,F,112500,445500,-18579,20338.2,322453.35,5.5,1
100485,1,Revolving loans,M,270000,810000,-11353,197977.4719,216806.625,2,1
100486,0,Cash loans,F,58500,172021.5,-23794,90898.5,92988,1,1
100487,0,Cash loans,M,121500,630747,-16476,41066.25,61715.0625,2.25,1
100488,0,Cash loans,F,270000,364896,-15300,0,0,0,1
100489,0,Cash loans,M,90000,238500,-19833,185508,166954.5,1,1
100490,1,Cash loans,M,135000,755190,-9684,147307.5,171405,3,1
100491,0,Cash loans,M,193500,314100,-12018,293619.375,363744.2813,2,1
100492,0,Cash loans,F,450000,716161.5,-12662,124481.7188,113880.75,3.25,1
100493,0,Cash loans,F,270000,1288350,-18651,297384.5975,319687.125,4,1
100495,0,Cash loans,F,112500,832500,-13494,155817,175869,1,1
100496,0,Cash loans,F,450000,1125000,-18627,111292.5,106915.875,2.5,1
100497,0,Revolving loans,M,135000,180000,-8956,93487.5,71761.5,1,1
100498,0,Cash loans,M,112500,485190,-16468,115758.75,139084.0313,2.75,1
100499,0,Cash loans,F,225000,678996,-13229,182248.5,181176,1.333333333,1
100500,0,Cash loans,F,202500,840951,-18522,63245.25,63031.5,2,1
100501,0,Cash loans,M,247500,1125000,-13816,0,0,0,1
100502,0,Cash loans,F,202500,485640,-16121,621549,648232.2,2.666666667,1
100503,0,Cash loans,F,189000,876019.5,-22524,496037.8125,527656.4598,3.25,1
100504,0,Cash loans,F,157500,187704,-18271,220112.5,255437.5,2,1
100505,0,Cash loans,M,225000,675000,-17222,270000,393322.5,1,1
100506,0,Cash loans,M,112500,345645,-14671,132538.5,132538.5,2,1
100507,0,Cash loans,M,202500,450000,-7747,118727.4375,115827,3,1
100508,0,Cash loans,F,450000,1971072,-18268,533160,584085.9375,2.25,1
100509,0,Cash loans,F,90000,339241.5,-21987,92806.83,117445.5,2.5,1
100511,0,Cash loans,F,85500,454500,-11519,82440,92043,1,1
100513,0,Cash loans,F,180000,848745,-18344,129019.5,133290,1,1
100514,0,Cash loans,M,270000,265306.5,-15187,394277.0625,470643.1875,2.5,1
100515,0,Cash loans,F,157500,1032093,-17668,688488.75,769630.5,2,1
100516,0,Cash loans,F,157500,117000,-20792,225690.9375,246187.3125,2.25,1
100518,0,Revolving loans,F,117000,202500,-22681,253647.75,285461.25,1.333333333,1
100519,0,Cash loans,F,112500,625536,-19031,177746.25,180107.25,2,1
100520,0,Revolving loans,F,135000,270000,-20143,96772.5,117211.5,1,1
100521,0,Revolving loans,F,157500,225000,-20523,97803.25,103129,2.333333333,1
100522,0,Cash loans,F,180000,343683,-10933,53931.375,53931.375,1.5,1
100523,0,Cash loans,M,225000,1096020,-18278,321529.5694,324223.3125,3.5,1
100524,0,Cash loans,M,112500,284400,-10936,237353.6451,288673.2121,4.5,1
100525,0,Cash loans,M,157500,215640,-15191,55345.5,60826.5,1,1
100526,0,Cash loans,M,144000,90000,-13227,155321.25,165245.625,2.333333333,1
100527,0,Revolving loans,F,112500,270000,-9393,75723.75,76324.5,1,1
100528,0,Cash loans,F,90000,675000,-14608,74684.625,83430.53571,3.5,1
100529,0,Cash loans,F,135000,269550,-8857,145215,145215,1,1
100530,0,Cash loans,F,135000,770292,-18035,65763,70627.5,2,1
100531,0,Cash loans,F,112500,904500,-12349,22500,22500,1,1
100532,0,Cash loans,M,99000,277969.5,-18437,150000,176730,3,1
100533,0,Revolving loans,M,121500,382500,-15363,35164.5,36120,1,1
100534,0,Cash loans,F,157500,256500,-13986,113092.95,118129.6688,3.25,1
100535,0,Cash loans,M,90000,225000,-20488,123120,137711.25,1.5,1
100536,0,Cash loans,F,99000,787131,-14357,121432.7625,119315.175,3.75,1
100537,0,Cash loans,F,180000,1044724.5,-11418,254771.5,431826,2,1
100538,0,Cash loans,M,157500,450000,-16060,118332.75,124932.75,1.333333333,1
100539,0,Cash loans,M,184500,225000,-14678,143413.25,128775.25,4,1
100540,1,Cash loans,F,157500,338832,-9289,68005.5,72600.75,2,1
100541,1,Cash loans,F,180000,900000,-10616,30555,27499.5,1,1
100542,0,Cash loans,F,112500,156339,-16388,22152.75,134706.75,1.5,1
100543,0,Cash loans,F,157500,225000,-20173,450000,512370,1,1
100544,0,Cash loans,F,96750,252000,-13583,0,0,0,1
100545,0,Cash loans,F,144000,1012500,-19058,207676,224558.5,2.333333333,1
100546,0,Cash loans,M,67500,508495.5,-23539,101070,111078,1,1
100547,1,Cash loans,M,211500,450000,-10037,451935.225,482527.3125,3.75,1
100549,0,Cash loans,F,225000,545040,-16540,19985.625,19312.5,2,1
100550,0,Cash loans,F,247500,669591,-13768,228747.75,302491.5,2,1
100554,0,Cash loans,F,225000,1125000,-11980,855000,855000,2,1
100555,0,Cash loans,F,112500,337500,-12293,226425.375,245063.25,1.5,1
100556,0,Cash loans,F,58500,50940,-22735,47099.25,61273.5,1.333333333,1
100557,0,Cash loans,F,225000,1320975,-10825,452418.75,482891.625,2,1
100558,0,Revolving loans,M,157500,270000,-19499,53625,60941.25,3.5,1
100559,0,Cash loans,F,450000,2286211.5,-20589,583470,689789.25,1,1
100560,0,Cash loans,F,49500,225000,-21157,183574.5,183793.5,1.666666667,1
100562,0,Revolving loans,M,337500,675000,-12232,54439.25,93500.25,2,1
100563,0,Cash loans,F,135000,1175314.5,-15227,60750,60504.75,1.5,1
100564,0,Cash loans,M,180000,835380,-16304,95962.5,94182.75,1,1
100565,0,Cash loans,F,112500,518562,-20934,45616.5,45616.5,1,1
100566,0,Cash loans,F,117000,932643,-18125,74866.75,71868.5,3.333333333,1
100567,1,Revolving loans,M,99000,180000,-8063,42270,37387.5,1,1
100570,0,Cash loans,F,180000,1395000,-13162,55305,49770,1,1
100571,0,Cash loans,M,292500,983299.5,-9970,229650,225879,1.333333333,1
100572,0,Cash loans,F,31500,314055,-19110,90000,90000,1,1
100573,0,Cash loans,F,157500,961146,-13482,28608.345,22887,1,1
100574,0,Cash loans,M,225000,1125000,-18280,15275.25,13907.25,1,1
100575,0,Cash loans,M,108000,247275,-22443,111780,111780,1,1
100576,0,Cash loans,F,180000,225000,-12803,134745,158962.5,1.333333333,1
100577,0,Cash loans,F,171000,555273,-23169,115562.9063,117177.0938,2.25,1
100578,0,Cash loans,M,135000,358443,-11178,52897.5,50121,1,1
100579,0,Cash loans,M,180000,270000,-15953,44633.25,42850.6875,1.25,1
100580,0,Cash loans,F,270000,528318,-19008,210206.8929,228768.7098,3.75,1
100581,0,Cash loans,F,270000,835380,-19484,269332.5,271255.5,1.5,1
100582,0,Cash loans,M,135000,1546020,-22838,413550.6563,452023.5938,2.25,1
100583,0,Cash loans,M,360000,343800,-16465,76426.875,71582.625,2,1
100584,0,Cash loans,F,139500,269550,-19092,0,0,0,1
100585,0,Cash loans,M,126000,284400,-12327,191250,190959.75,2,1
100586,0,Cash loans,F,85500,515529,-22291,134038.5107,153591.7554,4.75,1
100587,0,Cash loans,F,90000,117162,-17999,157500,171157.5,2,1
100588,0,Cash loans,F,157500,679500,-11816,89955,44977.5,1,1
100589,0,Cash loans,M,103500,302076,-10053,94645.125,86942.25,1.5,1
100590,0,Cash loans,F,225000,478498.5,-15923,563800.5,589846.5,1,1
100593,0,Cash loans,F,90000,263686.5,-13693,123831,138253.5,1,1
100594,0,Cash loans,F,106398,360000,-14324,106612.7205,105669.525,2.75,1
100595,0,Cash loans,F,247500,450000,-15538,244585.5,252159,1.333333333,1
100596,0,Cash loans,F,117000,599778,-17196,28726.875,30243.375,1.5,1
100597,0,Cash loans,F,135000,734994,-18673,90000,103365,1,1
100598,0,Cash loans,M,202500,1125000,-13405,74119.5,71040.375,2,1
100599,0,Cash loans,M,315000,835380,-16117,630000,694863,1,1
100600,0,Cash loans,F,112500,1237684.5,-14751,105957.9,106533.6,3.666666667,1
100601,0,Cash loans,F,157500,284400,-13509,354069,415019.5125,3.25,1
100603,0,Cash loans,M,144000,442791,-19862,112507.6,117542.35,2.333333333,1
100604,0,Cash loans,F,180000,278460,-8433,120582,150547.5,1,1
100605,0,Cash loans,F,229500,1006920,-9920,185728.4438,187676.2875,4,1
100606,0,Cash loans,M,225000,593010,-20372,34020,64368,1,1
100608,0,Cash loans,F,184500,654498,-20597,254546.25,286355.25,1.666666667,1
100609,0,Cash loans,F,180000,294322.5,-9250,212857.5,206758.5,2,1
100610,0,Cash loans,F,292500,900000,-13281,62392.5,61150.5,1,1
100611,0,Cash loans,F,135000,254700,-17437,37971,55176,2,1
100612,0,Cash loans,F,157500,1288350,-14573,179386.5,183579,1,1
100614,0,Revolving loans,F,90000,180000,-8126,34852.5,34852.5,1,1
100615,0,Cash loans,F,180000,675000,-18294,53853,56179,2,1
100616,1,Cash loans,M,225000,203760,-13481,29695.32,30264.75,2,1
100619,0,Cash loans,F,99000,364896,-11156,35140.5,31355.25,1.333333333,1
100620,0,Cash loans,F,225000,1800000,-17388,202689,220081.5,1,1
100621,0,Cash loans,M,450000,1312110,-18204,19327.5,134599.5,1,1
100623,0,Cash loans,F,207000,380533.5,-17789,84341.5,227400,2.666666667,1
100624,0,Cash loans,M,99000,521280,-23759,160566.75,170066.25,1.333333333,1
100626,0,Cash loans,F,337500,926136,-11230,0,0,0,1
100627,0,Cash loans,F,162000,874152,-15061,204777,204777,1,1
100628,0,Cash loans,F,121500,225000,-15671,0,0,0,1
100629,0,Cash loans,F,112500,201024,-17275,56469,53848.5,1,1
100630,0,Cash loans,F,202500,675000,-9524,328357.5,362419.5,1.333333333,1
100631,0,Cash loans,F,135000,913500,-17515,48530,49614.5,1.666666667,1
100632,0,Cash loans,M,225000,732915,-16195,430312.5,441078.75,1.75,1
100633,0,Cash loans,M,247500,414792,-13146,32122.95,33719.325,2,1
100634,0,Cash loans,F,108000,157500,-12515,99609.1875,89458.875,2,1
100635,0,Cash loans,F,157500,238500,-12265,150535,163513,3.333333333,1
100636,1,Cash loans,F,211500,1506816,-21022,854880.1875,874046.25,2.25,1
100637,0,Revolving loans,F,270000,765000,-22883,337950,337950,1,1
100638,0,Cash loans,M,135000,203760,-13468,60174,442374.75,2,1
100639,0,Cash loans,F,90000,158301,-17573,68470,54640,1.666666667,1
100640,0,Cash loans,F,157500,373311,-11887,76185,79110,1.666666667,1
100641,1,Cash loans,M,112500,254700,-11405,140805,127305,1,1
100642,0,Cash loans,F,157500,1350000,-21893,361158.75,402738.75,1,1
100643,0,Cash loans,F,90000,755190,-23185,148365,131197.5,1,1
100644,0,Cash loans,F,76500,119925,-12463,58122,58122,1,1
100645,0,Cash loans,M,247500,900000,-12340,488394.75,576001.875,2.333333333,1
100646,1,Cash loans,M,216000,640080,-15152,157500,224667,1,1
100647,0,Revolving loans,F,99000,247500,-17142,88731.75,106392.9375,2.75,1
100648,0,Cash loans,M,67500,225000,-12749,34938,36783,1,1
100649,1,Cash loans,F,180000,284400,-11653,22455,21831.75,1,1
100650,1,Cash loans,M,135000,808650,-16582,103907.8125,115341.75,2,1
100651,0,Cash loans,F,157500,634482,-12838,64361.25,107108.0625,2.25,1
100652,0,Cash loans,F,130500,995562,-22021,62946,37766.25,1,1
100653,0,Cash loans,F,247500,755856,-12394,52596.75,52877.25,1.333333333,1
100654,0,Cash loans,F,135000,427500,-11767,23933.25,16751.25,1,1
100655,0,Revolving loans,M,112500,270000,-19763,32940,32940,1,1
100656,0,Cash loans,F,54000,312768,-20419,158174.25,173807.25,1.666666667,1
100657,0,Cash loans,F,135000,414792,-19215,0,0,0,1
100658,0,Cash loans,F,189000,215640,-8948,28912.5,96980.25,1.5,1
100659,0,Cash loans,F,90000,603792,-18926,166380.375,187108.5,1.75,1
100660,0,Revolving loans,M,234000,270000,-14739,112500,128835,2,1
100661,0,Cash loans,M,202500,808650,-12520,166351.5,154746.75,2,1
100662,0,Cash loans,F,67500,152685,-16848,115519.4888,133395.9375,3.25,1
100663,0,Cash loans,F,112500,254700,-17426,398073.1875,507788.0625,2,1
100664,0,Cash loans,M,87750,314100,-20092,0,0,0,1
100665,0,Revolving loans,F,112500,270000,-7766,75946.5,86610.375,2,1
100666,0,Cash loans,M,135000,422451,-10691,35880.75,37500,2,1
100667,0,Cash loans,M,45000,168102,-20113,84750,85956,1,1
100668,0,Cash loans,F,144000,364896,-14731,88402.5,74443.5,1,1
100669,0,Cash loans,M,81000,670500,-22990,68625,74273.625,1.5,1
100670,0,Cash loans,F,112500,381528,-19741,45787.5,48576.375,1.5,1
100671,0,Cash loans,F,135000,900000,-12052,214083.9375,216729.9375,2,1
100672,1,Cash loans,M,112500,808650,-21107,29684.25,32620.5,1,1
100673,0,Cash loans,M,225000,942300,-16313,0,0,0,1
100674,0,Cash loans,F,157500,900000,-14960,239493.75,243246,3.5,1
100675,0,Cash loans,M,202500,1125000,-22503,261359.325,295003.1531,4.25,1
100676,0,Cash loans,M,121500,1223010,-18723,66778.5,62598,1.333333333,1
100678,0,Cash loans,F,184500,1078200,-10598,75183.75,84487.5,1,1
100679,0,Cash loans,F,72000,384048,-19968,27126,29511,1,1
100680,0,Cash loans,F,90000,254700,-16794,54875,54813.5,1.666666667,1
100681,0,Cash loans,F,180000,526491,-16781,97735,148734.5,2.666666667,1
100682,0,Cash loans,M,90000,279000,-16773,91350,82215,1,1
100683,0,Revolving loans,M,157500,270000,-17327,86107.5,90634.5,1,1
100684,0,Cash loans,M,225000,991944,-20313,139196.25,143338.5,3.666666667,1
100685,0,Cash loans,M,265500,360000,-20020,195740.0925,236377.5,2,1
100686,0,Cash loans,F,135000,1125000,-13137,137428.875,143557.875,1.5,1
100687,0,Cash loans,M,243000,631332,-12257,158888.2875,169823.6625,2,1
100688,0,Cash loans,F,135000,167121,-13103,156570,161125.5,1.333333333,1
100689,0,Cash loans,F,63000,528633,-21752,39937.5,39622.5,2,1
100690,1,Cash loans,F,135000,244998,-12135,0,0,0,1
100691,0,Revolving loans,M,225000,585000,-15705,367924.95,388954.8,3,1
100692,0,Cash loans,F,81000,90000,-8454,73876.5,73507.5,1,1
100693,0,Cash loans,F,90000,808650,-16215,25110,23791.5,1,1
100694,0,Revolving loans,M,180000,450000,-14354,70911.45,67189.5,1,1
100695,0,Cash loans,F,135000,1219500,-17426,117077.5,111333.375,3.666666667,1
100696,0,Cash loans,M,360000,675000,-15200,652500,450000,1,1
100697,0,Cash loans,F,225000,495985.5,-20648,681075,702118.2375,3,1
100698,0,Cash loans,M,157500,477000,-14590,262662.75,262662.75,2.5,1
100700,0,Cash loans,F,157500,526491,-17342,605227.5,674140.5,1,1
100701,0,Cash loans,F,67500,495000,-22881,68554.125,61813.125,1.5,1
100703,0,Cash loans,F,112500,225000,-25050,103709.625,102625.125,2.5,1
100704,0,Cash loans,F,90000,760500,-17781,94500,101877,2.333333333,1
100705,0,Cash loans,M,90000,490536,-17233,126427.5,125311.5,1,1
100706,0,Cash loans,F,180000,533668.5,-22460,11682,12394.5,1,1
100707,0,Cash loans,M,135000,1160973,-16960,78853.5,80584.875,3.333333333,1
100708,0,Cash loans,F,135000,808650,-17541,86172.1875,88656.46875,2,1
100709,0,Cash loans,M,157500,225000,-8746,148254.375,155979.75,1.75,1
100710,0,Cash loans,M,180000,439740,-11455,112138.4813,86502.73125,2.5,1
100712,0,Cash loans,M,540000,1575000,-15111,113234.625,109762.875,1.5,1
100713,1,Cash loans,F,180000,755190,-12893,40005,38970,1,1
100714,1,Cash loans,F,99000,548770.5,-21818,63547.875,67826.25,2,1
100715,0,Cash loans,M,126000,337500,-19139,0,0,0,1
100716,0,Cash loans,F,135000,761067,-11981,129656.25,145766.25,1.5,1
100717,1,Cash loans,M,135000,284400,-10800,44717.5,52118,2,1
100718,0,Cash loans,F,234000,360000,-16297,37255.5,37255.5,1,1
100719,0,Cash loans,F,292500,746280,-12309,427789.5,472195.5,1,1
100720,0,Cash loans,F,90000,135000,-8993,58117.5,62372.25,1,1
100721,0,Cash loans,F,216000,868500,-19605,152046,158571,1,1
100722,0,Cash loans,M,540000,545040,-16194,27295.5,95538,1.666666667,1
100723,0,Cash loans,F,202500,227520,-14239,236902.5,262017,1,1
100724,0,Cash loans,F,112500,312768,-14809,22950,23760,1,1
100725,0,Cash loans,F,112500,1223010,-11487,133006.5,133006.5,1,1
100726,0,Cash loans,M,202500,450000,-10231,70575,70230,1.333333333,1
100727,0,Cash loans,F,112500,284400,-16914,114012.5,309228.25,2,1
100728,0,Cash loans,F,112500,555273,-17853,223125,247593.9,2.5,1
100730,0,Cash loans,F,315000,1971072,-16938,188409,210968.25,1.333333333,1
100731,0,Revolving loans,F,112500,270000,-13830,118607.205,120083.205,1.333333333,1
100732,0,Cash loans,F,225000,450000,-10230,54947.25,54947.25,1,1
100733,0,Cash loans,F,157500,450000,-14351,76500,54000,1,1
100734,0,Cash loans,F,157500,1218375,-13879,36351,40026.75,2.666666667,1
100735,0,Cash loans,F,292500,720000,-14569,51117.75,54318,1.333333333,1
100736,0,Cash loans,M,112500,1080000,-20629,268174.6073,274550.2313,3.25,1
100737,0,Cash loans,F,112500,247275,-24181,132594.75,127170,1.333333333,1
100738,0,Revolving loans,F,135000,180000,-10939,355313.25,320359.5,1,1
100739,0,Revolving loans,F,216000,337500,-10643,216436.5,235008,1,1
100741,0,Cash loans,M,90000,284400,-8685,17035.3125,17035.3125,1.75,1
100742,0,Cash loans,F,108000,390960,-20206,0,0,0,1
100743,0,Cash loans,F,38250,47970,-19989,47856.9375,97242.75,2.5,1
100746,0,Revolving loans,M,171000,495000,-17806,91181.25563,91141.03125,2.5,1
100748,0,Cash loans,F,103500,270000,-16540,67956.375,66816,2.333333333,1
100749,0,Cash loans,F,171000,679500,-17016,171549.375,209142.3,3.25,1
100750,0,Cash loans,F,121500,472500,-13432,28794.375,31429.125,1.5,1
100755,0,Cash loans,F,90000,107820,-10598,90750,104080.5,1.333333333,1
100756,0,Cash loans,F,202500,247675.5,-19361,214124.25,231429.75,1.666666667,1
100757,0,Cash loans,F,180000,675000,-18355,314820,314820,1,1
100758,0,Cash loans,F,157500,448056,-13419,64300.5,64300.5,1,1
100759,0,Cash loans,M,202500,938304,-16290,96750,492495.75,1.5,1
100761,0,Cash loans,F,225000,225000,-11518,314775,313065,1,1
100764,0,Revolving loans,M,135000,180000,-10630,89955,71964,1,1
100766,0,Cash loans,M,126000,157050,-14385,49518,49518,1,1
100767,0,Cash loans,M,157500,808650,-13962,173610,182432.25,1,1
