SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,AMT_INCOME_TOTAL,AMT_CREDIT,DAYS_BIRTH,PREV_AMT_APPLICATION_MEAN,PREV_AMT_CREDIT_MEAN,NUM_PREV_LOANS,HAS_PREV_LOANS
100768,0,Cash loans,M,112500,277969.5,-20438,48468.34688,50484.9375,1.5,1
100769,0,Cash loans,M,247500,805500,-13877,175703.1,191543.1,1.666666667,1
100771,0,Cash loans,M,288000,1971072,-17087,215250,219120,1,1
100773,0,Cash loans,F,112500,254700,-23049,61489.05,58033.5,1.666666667,1
100774,0,Cash loans,F,90000,675000,-19164,56964,126898.5,1.333333333,1
100775,0,Cash loans,M,112500,351000,-8384,177072.99,181934.49,1,1
100776,0,Cash loans,F,225000,1096020,-12405,39462.75,40736.25,2,1
100778,0,Cash loans,M,202500,1006920,-18323,202196.25,226886,3,1
100779,0,Cash loans,F,135000,1125000,-20681,23640,25081.5,1.333333333,1
100780,0,Cash loans,F,112500,679500,-10565,153900,153900,1,1
100781,0,Cash loans,M,405000,1327648.5,-20204,76273.875,77091.75,4,1
100782,0,Cash loans,M,225000,1017000,-15573,95755.5,120598.5,1.333333333,1
100783,0,Revolving loans,M,135000,180000,-9543,81000,79650,1.5,1
100784,1,Cash loans,F,54000,1885500,-22181,436031.25,492194.3438,3.75,1
100785,0,Cash loans,F,67500,293535,-21306,174000,175439.25,1.666666667,1
100786,0,Cash loans,F,270000,265851,-16625,286648.5,337747.5,1.333333333,1
100787,0,Cash loans,M,270000,675000,-16590,162610.5,160625.25,2,1
100788,0,Cash loans,F,112500,450000,-10114,93875.175,101036.925,2,1
100789,0,Cash loans,F,112500,813195,-16329,127971,134050.5,1.5,1
100790,0,Cash loans,M,157500,339948,-9365,167723.4375,182428.875,1.5,1
100793,0,Cash loans,F,126000,808650,-13037,40700,42567.5,1.666666667,1
100794,0,Cash loans,F,49500,431280,-21351,77535,77535,1,1
100795,0,Cash loans,M,180000,963000,-13778,261112.5,264462.75,1.5,1
100796,1,Cash loans,F,405000,413235,-19311,391364.7,456350,4,1
100798,0,Cash loans,M,81000,454500,-16658,62503.5,61992,1,1
100799,0,Cash loans,F,103500,886090.5,-21411,186378.1875,192814.875,2.5,1
100800,0,Cash loans,F,126000,698517,-21314,92268,97973.25,2,1
100801,0,Cash loans,F,112500,223884,-9528,80995.5,77706,1,1
100802,0,Cash loans,F,76500,499261.5,-19169,75345,99101,2,1
100803,0,Cash loans,F,135000,679500,-11847,125186.455,136043,2.333333333,1
100804,0,Cash loans,F,157500,407727,-12200,110432.25,119718,2,1
100805,0,Cash loans,M,270000,1098000,-11809,116282.25,110679.75,1,1
100806,0,Cash loans,F,247500,654498,-18178,413474.25,417903.75,2,1
100807,0,Cash loans,M,180000,675000,-14014,684000,684000,1,1
100808,1,Cash loans,F,135000,640080,-9904,65237.625,75157.875,1,1
100809,0,Cash loans,F,112500,95940,-18711,43087.5,41771.25,1.5,1
100810,0,Revolving loans,M,540000,900000,-12643,0,0,0,1
100811,0,Cash loans,M,180000,1649646,-20220,0,0,0,1
100812,0,Cash loans,F,270000,274779,-13706,131250,149266.125,3,1
100813,0,Cash loans,F,135000,635962.5,-15069,46916.71875,102196.9688,2.25,1
100814,0,Cash loans,F,126000,942300,-21704,70416,98174.25,1.333333333,1
100815,0,Cash loans,M,112500,225000,-22725,239307,258366,2,1
100816,1,Cash loans,F,157500,88884,-22562,149908.6643,169022.625,5,1
100817,0,Cash loans,F,67500,364032,-19335,0,0,0,1
100818,0,Cash loans,M,225000,900000,-11763,69375,63186.5,1.666666667,1
100819,0,Cash loans,F,279000,1520253,-20895,82670,87563,2,1
100820,0,Cash loans,M,157500,808650,-18007,53955,48762,1,1
100821,0,Cash loans,F,180000,1468719,-21579,49286.25,49286.25,1.5,1
100822,0,Cash loans,M,225000,616923,-11653,137543.1,134085,1.333333333,1
100824,0,Revolving loans,F,112500,270000,-16219,222571.5,331066.5,2,1
100825,0,Cash loans,F,225000,500211,-21435,347875.875,361514.625,2.5,1
100827,0,Cash loans,F,117000,225000,-8759,164232,149791.5,1,1
100828,0,Cash loans,F,153000,450000,-10662,52645.5,52645.5,1,1
100829,0,Cash loans,F,90000,253737,-21082,106717.5,117985.5,1,1
100831,0,Cash loans,F,67500,497520,-10237,166153.3875,175075.4813,4,1
100832,0,Cash loans,F,90000,131922,-14966,133697,153605.5,1.666666667,1
100833,0,Cash loans,F,121500,723996,-14804,40442.625,56918.25,2,1
100834,0,Cash loans,M,202500,485640,-16133,298261.125,314164.125,3,1
100835,0,Cash loans,M,337500,267102,-19594,53325,46413,1,1
100837,0,Revolving loans,F,45000,135000,-10072,104184,119256,1,1
100838,0,Cash loans,F,81000,229500,-16053,76495.5,78156,1,1
100839,1,Cash loans,M,180000,824823,-16532,67500,67500,1,1
100840,1,Cash loans,M,135000,450000,-14655,41220,36175.5,1,1
100841,0,Cash loans,F,225000,835380,-8675,0,0,0,1
100842,0,Cash loans,M,247500,1087474.5,-11667,351245.625,407572.575,3.25,1
100843,0,Cash loans,F,117000,1078200,-19235,66937.5,69428.25,2,1
100844,0,Cash loans,M,180000,942300,-11395,47927.7,43132.5,1,1
100845,0,Cash loans,M,67500,439074,-10140,100743.3,111379.5,1,1
100846,0,Cash loans,F,58500,888840,-23491,59718.75,61602.84375,3.25,1
100847,0,Cash loans,M,112500,90000,-12757,42225.75,40253.625,1.5,1
100848,0,Cash loans,M,157500,531706.5,-14816,67672.5,80290.5,1,1
100849,0,Cash loans,F,225000,755190,-21264,43533,43246.5,3,1
100850,0,Cash loans,M,342000,585000,-13978,0,0,0,1
100851,0,Revolving loans,M,67500,180000,-17796,44398.125,41951.25,1,1
100852,0,Cash loans,M,157500,1190340,-19794,98545.5,108954,1,1
100853,0,Cash loans,F,117000,276277.5,-13176,74767.5,76181.90625,2.25,1
100854,0,Cash loans,M,202500,485640,-12418,61084.25,65618.75,2,1
100855,0,Cash loans,M,270000,770292,-16951,45976.5,48402,1,1
100856,0,Cash loans,F,112500,364896,-16862,56064.375,64498.78125,2.25,1
100857,0,Cash loans,F,49500,153504,-23630,47218.5,47218.5,1,1
100858,0,Cash loans,M,270000,1467612,-14907,78061.725,84132,1.5,1
100859,0,Cash loans,F,270000,1225224,-14004,328109.25,393039.75,3.333333333,1
100860,0,Cash loans,M,180000,711747,-10241,130432.5,113334.75,2,1
100861,0,Cash loans,M,306000,2085120,-14206,69785,110853,1.666666667,1
100862,0,Cash loans,M,180000,957033,-11485,362271.9375,381371.625,1.5,1
100863,0,Cash loans,F,135000,253737,-23511,94170.75,102812.4375,1.75,1
100864,0,Cash loans,F,135000,573628.5,-9132,110583,112338,1,1
100865,0,Cash loans,F,112500,573628.5,-13525,253375.5,289093.75,2.333333333,1
100866,0,Cash loans,F,225000,398016,-15453,61330.5,57657,2,1
100867,0,Cash loans,F,180000,239850,-24645,61569.53571,62409.58929,5.333333333,1
100868,0,Cash loans,F,112500,450000,-19129,117325.125,125853.75,1.5,1
100869,0,Cash loans,F,90000,242950.5,-16645,56279.25,54425.25,2,1
100870,0,Cash loans,F,90000,203760,-18840,0,135000,1,1
100871,0,Cash loans,M,90288,405000,-7865,70241.25,74020.5,2,1
100873,0,Cash loans,F,360000,1030500,-19776,161580.375,164545.875,1.5,1
100874,0,Cash loans,F,225000,582768,-21642,315855,315855,1,1
100875,0,Cash loans,F,126000,260640,-10303,97587,106173,1,1
100876,0,Cash loans,F,139500,317178,-13465,337500,359755.875,2,1
100877,0,Cash loans,F,90000,238896,-16989,44077.5,41919.75,1,1
100878,0,Cash loans,F,247500,835380,-16851,263851.5,315429.5,2,1
100879,1,Cash loans,F,450000,1323000,-18740,418048.875,421653.9375,1.5,1
100880,0,Cash loans,F,67500,143910,-22637,36318.75,70779,1.666666667,1
100881,0,Revolving loans,M,243000,180000,-7705,134955,121459.5,2,1
100882,0,Cash loans,F,213750,765000,-14661,49917.75,49917.75,1.666666667,1
100883,0,Cash loans,F,112500,117162,-9106,20340,18306,1,1
100884,0,Cash loans,F,157500,327024,-10960,53952.75,59595.75,1.5,1
100885,0,Cash loans,F,157500,557770.5,-12106,152188.875,181280.25,2,1
100886,0,Cash loans,F,315000,697500,-15217,202500,202500,1,1
100887,0,Cash loans,F,67500,157914,-24680,129726,106701.75,1,1
100888,0,Cash loans,F,135000,900000,-18874,87039,88649.25,1.666666667,1
100889,0,Revolving loans,F,450000,855000,-12385,0,0,0,1
100890,0,Cash loans,F,157500,553806,-20108,87435,87435,1,1
100891,0,Cash loans,F,67500,203760,-21817,166830.75,189079.875,1.5,1
100892,0,Cash loans,M,315000,312682.5,-18284,585000,612561.375,2,1
100893,0,Cash loans,F,90000,701730,-16419,167918.625,362449.4063,1.75,1
100894,0,Cash loans,F,214650,1442952,-11916,171544.5,171544.5,1,1
100895,0,Cash loans,F,135000,675000,-16054,31597.875,27666,1.5,1
100896,1,Cash loans,F,112500,1006920,-13913,264605,311380.125,2.666666667,1
100897,0,Cash loans,M,135000,550980,-8087,51615,49218.75,1.5,1
100898,0,Cash loans,F,112500,497520,-22478,145269,145269,1,1
100899,0,Cash loans,F,67500,225000,-14164,15277.5,14427,1,1
100900,0,Cash loans,F,67500,103855.5,-17254,29832,60939,1,1
100901,0,Cash loans,F,81000,76500,-15463,74819.25,77472,1,1
100902,1,Cash loans,F,117000,770292,-21838,142202.85,153907.5,1,1
100903,0,Cash loans,F,135000,574785,-17432,551250,551250,1,1
100904,0,Cash loans,F,45000,348264,-17876,65175.75,72718.875,1,1
100905,0,Revolving loans,F,252000,180000,-13291,285000,315888,3,1
100906,0,Cash loans,F,337500,814041,-15113,184945,213945,2,1
100907,0,Cash loans,F,81000,490536,-16309,85218.75,84773.25,1.5,1
100908,0,Cash loans,F,225000,781920,-17523,359370,439816.5,2.666666667,1
100909,0,Cash loans,F,135000,229500,-20193,93120,108130.75,2,1
100911,0,Revolving loans,M,360000,270000,-8604,186813.75,184789.5,1.666666667,1
100912,0,Cash loans,M,225000,254700,-10582,110984.5875,131886.1875,2.75,1
100914,0,Cash loans,M,337500,900000,-21910,900000,939204,1,1
100915,0,Cash loans,F,63000,284400,-10548,53901,56745,1,1
100916,0,Cash loans,F,180000,403330.5,-9927,86049,91345.5,1.5,1
100917,0,Cash loans,F,108000,760225.5,-15317,50849.775,70506.09375,2.25,1
100919,0,Cash loans,F,48600,229500,-23039,81191.25,80431.125,2.75,1
100920,0,Cash loans,M,112500,832500,-13765,43072.56,47273.625,2.25,1
100921,0,Cash loans,F,112500,675000,-16860,68352.75,81092.25,1,1
100922,0,Cash loans,F,90000,238500,-21738,184747.5,204840,1,1
100923,0,Cash loans,F,270000,284256,-12333,131177.25,174662.0625,2.75,1
100924,0,Cash loans,M,202500,1317357,-14897,141637.5,156041.25,1.333333333,1
100925,0,Cash loans,F,99000,1288350,-11726,129469.5,123759.75,1.333333333,1
100926,0,Cash loans,F,90000,364896,-15300,54435.375,87350.625,2,1
100927,0,Cash loans,F,135000,1350000,-16797,59015.25,59892.75,1.5,1
100928,0,Cash loans,M,112500,95940,-14238,180000,220302,1,1
100929,0,Cash loans,F,81000,517500,-16037,217720,289603.5,2.333333333,1
100930,0,Cash loans,F,135000,607050,-14774,79222.5,82842.75,1.5,1
100932,0,Cash loans,F,202500,675000,-18013,39811.5,38785.5,1,1
100933,0,Cash loans,F,112500,162000,-14259,374761.65,373940.4375,2.25,1
100934,0,Revolving loans,F,135000,180000,-11649,49497.75,48219.75,1,1
100935,0,Cash loans,M,225000,644427,-12406,197299.125,220368.5625,1.75,1
100936,1,Cash loans,F,76500,390960,-22167,0,0,0,1
100937,0,Cash loans,M,270000,450000,-14740,42520.5,38020.5,1,1
100938,0,Cash loans,M,112500,178213.5,-23236,139845.125,152276.6563,4.25,1
100939,0,Cash loans,F,67500,673875,-16683,135144.75,169947,3,1
100940,0,Cash loans,F,54000,101880,-19227,42626.25,284733.75,1.333333333,1
100941,0,Cash loans,F,180000,508495.5,-19133,104338,109309.5,2.666666667,1
100942,0,Cash loans,F,261000,503676,-15301,140160,222652.5,1.333333333,1
100943,0,Cash loans,F,135000,189621,-16228,158434.875,199138.5,2,1
100944,0,Cash loans,M,189000,1054935,-11700,191545.875,211123.6875,1.5,1
100945,1,Cash loans,F,202500,1210500,-14702,249199.6875,344387.25,1.75,1
100946,0,Cash loans,M,112500,808650,-23079,480955.5,559239,1.333333333,1
100947,0,Cash loans,M,153000,380533.5,-9694,149140.8,189618.1875,1.5,1
100948,0,Cash loans,M,112500,337500,-17852,106638.1875,121544.0625,3.25,1
100949,0,Cash loans,F,315000,657886.5,-13850,97626.75,92975.25,1.5,1
100950,0,Cash loans,F,157500,225000,-11218,39681.84375,37676.53125,2.25,1
100951,0,Cash loans,M,112500,224136,-9455,62307,61866,1,1
100954,0,Revolving loans,F,382500,585000,-19919,256500,256500,1,1
100955,0,Cash loans,F,112500,101880,-22321,91921.875,97614.375,2.25,1
100956,0,Cash loans,F,157500,587623.5,-16940,204500.75,252176.75,2.333333333,1
100957,0,Cash loans,F,315000,927571.5,-10014,79476.75,133422.75,2,1
100958,0,Cash loans,F,135000,533668.5,-16656,37919.025,37627.575,4.666666667,1
100959,0,Cash loans,F,90000,225000,-14664,18527.625,18149.625,1.5,1
100960,0,Cash loans,F,135000,343800,-14565,90000,94455,1,1
100961,0,Cash loans,M,81000,360000,-12024,142031.25,141996.375,1.5,1
100962,0,Cash loans,F,135000,787131,-10534,47387.25,48497.625,1.5,1
100963,1,Cash loans,F,112500,1002456,-20527,43479,44491.5,2,1
100964,0,Cash loans,F,112500,327024,-12956,113437.5,136515,2.25,1
100966,0,Cash loans,F,63000,47970,-13465,18449.8,18429.5,1.666666667,1
100967,0,Cash loans,M,283500,1149210,-18493,70779.375,92547.5625,1.25,1
100968,0,Cash loans,F,90000,1035832.5,-11083,49950,49726.6875,1.25,1
100969,0,Cash loans,F,216000,485640,-8545,231727.5,233145,1,1
100971,1,Cash loans,F,180000,948582,-11073,73307,66519.5,2,1
100972,0,Cash loans,F,202500,1264428,-17641,26955,23580,1,1
100973,0,Cash loans,F,202500,970380,-17825,111476.25,124272.0563,2.75,1
100974,0,Cash loans,F,135000,219042,-25059,101230.3125,104059.125,3,1
100975,0,Revolving loans,F,157500,225000,-15981,189451.125,204726.375,1.5,1
100976,0,Cash loans,F,126000,1008117,-11001,229794,268518.75,1.666666667,1
100977,0,Cash loans,F,90000,900000,-20693,122301,126607.5,1,1
100978,0,Cash loans,F,67500,508495.5,-17899,117585,105826.5,1,1
100979,0,Revolving loans,F,157500,450000,-17924,76455,76455,1,1
100980,0,Cash loans,F,81000,81000,-10973,78022.8,83425.5,1.666666667,1
100981,0,Cash loans,F,67500,312768,-21516,0,0,0,1
100985,0,Cash loans,M,225000,1574532,-17468,68962.5,71415,1,1
100986,0,Cash loans,M,180000,640080,-17231,150168.78,149233.5,1,1
100988,0,Cash loans,M,180000,1350000,-8664,57285,57285,1,1
100989,0,Cash loans,F,112500,143910,-11869,37860.375,37641.375,2.5,1
100990,0,Cash loans,M,157500,862560,-14391,57251.25,52196.625,1.5,1
100991,0,Cash loans,M,117000,474048,-14601,44852.625,109281.9375,1.25,1
100992,1,Cash loans,M,135000,203760,-12755,138480.5625,161234.3438,3.5,1
100993,0,Cash loans,F,67500,765000,-14276,115500,159334.5,1,1
100994,0,Cash loans,F,112500,888840,-20071,99577.9125,123845.625,1,1
100995,0,Cash loans,F,157500,450000,-19860,193815,200856.9375,1.25,1
100996,1,Cash loans,F,94500,675000,-11952,112500,134775,2,1
100999,0,Cash loans,M,450000,2125953,-10121,0,0,0,1
101000,0,Cash loans,M,157500,592560,-11574,227524.5,233224.5,1,1
101001,0,Cash loans,F,157500,1024740,-12294,113377.5,114892.5,2.333333333,1
101003,0,Cash loans,M,247500,407745,-14471,106560,191217.75,1.666666667,1
101004,0,Cash loans,F,112500,1215000,-15044,39345.1875,39277.125,1.25,1
101006,0,Revolving loans,F,180000,540000,-22839,458156.25,503804.8125,1.75,1
101007,0,Cash loans,F,202500,728460,-15140,53820,53820,1,1
101009,0,Cash loans,F,90000,239850,-14105,21168,21168,1,1
101010,0,Cash loans,F,67500,381528,-11041,20920.5,20495.25,1,1
101011,0,Cash loans,F,112500,900000,-19367,31669.5,31959,1,1
101012,0,Cash loans,F,112500,755190,-17295,86667.75,87986.25,2,1
101013,0,Cash loans,M,202500,518562,-14077,167089.5,167089.5,1.5,1
101014,0,Cash loans,F,225000,1002870,-14102,104712,99546,2.5,1
101015,0,Cash loans,F,121500,755190,-18397,58464,63607.5,1,1
101016,0,Cash loans,M,315000,1546020,-22443,324375,382999.5,2,1
101017,0,Revolving loans,F,135000,135000,-21525,306094.5,338474.25,2,1
101018,0,Cash loans,M,238500,834048,-16101,370830.15,391908.375,3.5,1
101019,0,Cash loans,F,382500,720000,-21493,504340.3125,588475.35,3,1
101022,0,Cash loans,F,112500,675000,-22251,91875,102847.125,2.5,1
101023,0,Cash loans,M,180000,640080,-21057,76500,148920,1,1
101027,0,Cash loans,M,135000,545040,-18007,21375,17100,1,1
101028,0,Cash loans,F,112500,886500,-13818,81506.25,98219.25,1.666666667,1
101029,0,Revolving loans,M,315000,675000,-20719,436234.5,322155,1,1
101030,0,Cash loans,F,67500,900000,-15883,99128.25,108240.75,1,1
101032,0,Cash loans,F,195750,704844,-21280,168661.5,209300.625,2,1
101033,0,Cash loans,F,99000,942300,-21204,64800,63130.5,1,1
101034,0,Cash loans,F,112500,664299,-11411,87536.13643,103949.4936,4.666666667,1
101035,0,Cash loans,F,67500,90000,-21590,99625.5,120667.5,1,1
101036,0,Cash loans,M,225000,474048,-11264,31923.45,253228.5,1,1
101037,0,Cash loans,F,247500,747000,-22346,168500,230462.5,2.666666667,1
101038,0,Cash loans,M,180000,675000,-19002,122467.5,128895.75,1,1
101039,0,Cash loans,F,315000,1024740,-16892,196630.6,222676.75,2.666666667,1
101040,0,Cash loans,M,157500,635962.5,-23064,306000,333264,2,1
101042,1,Cash loans,F,81000,521280,-15181,72060.75,71822.25,1,1
101043,0,Cash loans,F,94500,74182.5,-20186,119242.3125,123293.1563,3.25,1
101044,0,Cash loans,F,157500,1097676,-15085,436031.5875,473172.15,1.75,1
101045,0,Revolving loans,F,67500,180000,-15928,44496,43845,2,1
101046,0,Revolving loans,F,112500,337500,-15839,63621,63715.5,1.666666667,1
101047,0,Cash loans,F,94500,284400,-13646,33720,36933,1.333333333,1
101048,0,Cash loans,M,202500,1029681,-16600,99280.71429,121742.5286,4,1
101049,0,Cash loans,M,99000,104256,-10729,94990.3875,104694.8063,3,1
101050,0,Cash loans,F,157500,1185282,-19533,77958,82702.6875,1.75,1
101052,0,Revolving loans,F,135000,180000,-7859,164694.375,126348.75,1.5,1
101053,0,Cash loans,F,135000,254700,-11272,55530,61609.5,1,1
101054,0,Cash loans,F,112500,454500,-18452,229500,254340,1,1
101058,0,Cash loans,F,90000,900000,-15017,252939.3497,267711.8438,3,1
101059,0,Cash loans,M,225000,454500,-12229,339678,396757.125,1.5,1
101060,0,Cash loans,M,270000,1546020,-13928,105507,131278.5,1,1
101061,0,Cash loans,F,162000,284400,-17648,41700,38746.5,1,1
101062,0,Cash loans,F,135000,206271,-15202,127965,139388.25,1.666666667,1
101063,1,Cash loans,M,202500,755190,-13955,50977.08,54705.33,2,1
101065,0,Cash loans,M,121500,370629,-19517,88712.775,83463.75,1,1
101066,0,Cash loans,F,112500,405000,-8880,20191.5,23733,1,1
101067,0,Cash loans,F,225000,450000,-12093,478900.125,541875.3,4.25,1
101068,0,Cash loans,F,67500,900000,-14300,51096,49508.25,1.666666667,1
101069,0,Cash loans,M,225000,679500,-18735,161821.3913,190895.4359,4.25,1
101070,0,Cash loans,M,157500,1125000,-20426,44815.5,41530.5,2,1
101071,0,Cash loans,M,135000,414792,-15241,73341,58671,1,1
101072,0,Cash loans,F,180000,945000,-17660,178668.0992,187027.6058,5.25,1
101073,1,Cash loans,F,540000,485640,-14122,31855.5,19264.5,1,1
101074,0,Cash loans,M,173250,765261,-15787,67873.5,66748.5,1.333333333,1
101075,0,Cash loans,F,121500,533668.5,-16265,58855.00473,58235.94643,3.75,1
101076,1,Cash loans,F,126000,324216,-16015,274116.9375,273981.9375,2,1
101077,0,Cash loans,M,202500,720000,-16360,42359.25,43664.25,2,1
101078,0,Cash loans,F,90000,225000,-13670,67400.03571,72396.85714,4.75,1
101080,0,Cash loans,F,90000,207396,-8935,75054.75,101525.25,1.666666667,1
101081,0,Cash loans,M,117000,1061599.5,-20836,112500,562500,1.5,1
101082,0,Cash loans,F,270000,545040,-14562,15300,14224.5,1,1
101083,0,Cash loans,F,117000,450000,-10476,30352.5,29337.75,2,1
101084,0,Cash loans,M,157500,531706.5,-10867,71298.585,67016.835,1.75,1
101085,0,Cash loans,F,182250,900000,-13233,338085,354334.5,1,1
101086,0,Cash loans,M,135000,225000,-8587,92946.5,94353.25,2,1
101088,0,Cash loans,F,166500,225000,-17650,328946.2143,372299.1964,4.666666667,1
101089,0,Cash loans,F,157500,562500,-19642,124105.25,123647.25,2.666666667,1
101091,0,Cash loans,M,157500,1024740,-20289,28750.5,27463.5,1,1
101093,1,Cash loans,F,166500,152820,-9082,146250,187701.75,1.5,1
101094,0,Cash loans,F,112500,819432,-23643,80625,88421.25,2.5,1
101095,0,Cash loans,F,67500,450000,-21192,20115,22869,1,1
101096,1,Cash loans,M,112500,550980,-8824,56297.25,58385.25,2,1
101098,0,Cash loans,F,180000,1096020,-11215,202261.5,202261.5,1,1
101100,0,Cash loans,F,135000,315000,-10769,72941.0625,74142.1875,1.75,1
101101,0,Revolving loans,M,247500,270000,-19419,450000,491580,1,1
101102,0,Cash loans,F,90000,500211,-13141,166705.3125,180250.875,1.5,1
101103,0,Cash loans,F,193500,715095,-11742,88539.75,86406.75,1.666666667,1
101104,0,Cash loans,F,124200,538704,-22925,65525.85,88260.25,2.333333333,1
101105,0,Cash loans,F,112500,157500,-10453,100080,119382,2,1
101106,0,Cash loans,M,157500,824242.5,-19452,618700.3125,660389.8125,4,1
101108,0,Cash loans,M,180000,450000,-11239,163485,96995.25,1,1
101109,0,Cash loans,M,135000,781920,-13461,112500,137686.5,1,1
101110,0,Cash loans,F,135000,755190,-13529,114111.5625,125227.125,2.25,1
101111,0,Cash loans,F,225000,854896.5,-10209,98187,142864.8,4,1
101112,0,Cash loans,F,202500,247500,-15521,663946.5781,719976.0156,5.75,1
101113,0,Cash loans,F,400500,1125000,-18591,24660,21663,1,1
101114,0,Cash loans,F,360000,754740,-12409,67441.5,63436.5,2,1
101115,0,Cash loans,M,202500,266652,-10218,103800,76683,3,1
101116,0,Cash loans,F,135000,352044,-14390,69542.94643,71239.88839,3.75,1
101117,0,Cash loans,F,144000,585000,-18656,508424.625,514391.625,1.5,1
101119,0,Cash loans,M,202500,350581.5,-10128,456220.125,458415,1.5,1
101120,0,Revolving loans,M,225000,270000,-15267,334110,361988,1.666666667,1
101121,1,Cash loans,M,180000,436032,-15481,7075.125,187518.375,2,1
101122,0,Cash loans,F,90000,640458,-12198,65804.625,74415,2.5,1
101123,0,Cash loans,F,54000,188685,-20266,56751.75,50889.75,2,1
101124,0,Cash loans,F,103500,848745,-21647,97533,87777,1,1
101127,1,Cash loans,M,211500,835380,-16492,206403.75,231849.75,2.333333333,1
101129,0,Cash loans,F,207000,1006920,-23282,337500,368685,1,1
101130,0,Cash loans,F,67500,203760,-24103,84484.125,83314.125,1.5,1
101131,0,Cash loans,M,112500,350676,-13963,0,0,0,1
101132,0,Revolving loans,F,157500,135000,-12926,91800,91800,1,1
101133,0,Cash loans,F,90000,284400,-23942,137206.125,138343.5,2.75,1
101134,0,Cash loans,F,135000,450000,-15175,108290.5,152690.75,3,1
101135,0,Cash loans,F,135000,299772,-10718,0,0,0,1
101137,0,Cash loans,M,123300,497520,-8991,90298.5,93268.5,1.666666667,1
101138,0,Cash loans,F,202500,640080,-20726,121345.8416,142830.7875,2.75,1
101139,0,Cash loans,F,112500,679500,-11944,144275.25,150370.125,3,1
101141,0,Cash loans,F,139500,135000,-16496,28900.43625,32148.31125,2.333333333,1
101142,1,Cash loans,F,135000,312768,-11006,98538.75,110188.125,1.5,1
101143,0,Cash loans,F,112500,1006920,-10265,47385,43519.5,2,1
101144,0,Cash loans,F,90000,263686.5,-18033,118228.5,117639,1,1
101145,0,Cash loans,M,315000,840951,-13336,72280,75661.5,2,1
101146,0,Cash loans,M,38700,143910,-22427,0,0,0,1
101147,1,Cash loans,M,315000,1165500,-12102,157607.1563,229349.25,2,1
101148,0,Cash loans,F,135000,490536,-13802,110530.125,107367.75,1.25,1
101150,0,Cash loans,M,112500,835380,-20077,116025.75,110801.25,1,1
101151,0,Cash loans,F,90000,760225.5,-17801,253399.5,270126,1,1
101152,0,Cash loans,F,112500,495985.5,-21202,157585.95,189587.7,3.75,1
101153,0,Cash loans,F,225000,1113840,-14075,60660,41850,1,1
101154,0,Cash loans,F,144000,517536,-21027,96252,120364.5,2.333333333,1
101155,0,Cash loans,M,315000,1288350,-16204,39393.5625,37082.0625,1.75,1
